id;n_variable_index;c_name_variable;c_desc_variable;c_name_section;c_name_position;c_num_position;n_controller_id;n_variable_data_type_id;n_variable_type_id;n_module_id_id;n_module_channel;PPI.FilterTime;PPI.mCodeScaleMin;PPI.mCodeScaleMax;PPI.mCodeLowThreshold;PPI.mCodeHighThreshold;PPI.Hysteresis;PPI.MediaLen;PPI.LocalOverrideValue;PPI.MinEU;PPI.MaxEU;SP.SP;SP.TechHi;SP.TechLo;CW.ConfigState;CW.ActiveState;CW.Read;CW.Write;CW.LocalOverrideState;CW.FilterState;CW.InversionState;CW.Linearization;CW.SqrtLinearization;CW.NotQuality;CW.UpdateState;CW.Used_IOAddress;CW.Used_EURange;CW.MessOfChange;CW.Used_Media;CW.Used_Formula;CW;Alarms.HiThreshold;Alarms.HiHiThreshold;Alarms.LoThreshold;Alarms.LoLoThreshold;HILO_CW.Alarms.HiActiveState;HILO_CW.Alarms.HiHiActiveState;HILO_CW.Alarms.LoActiveState;HILO_CW.Alarms.LoLoActiveState;Formula;HILO_CW
142;142;DR.L1.PMU2.Mode_Local;OI-02.I;Каскад 1;ПМУ;Cascad;2.0;1.0;2.0;14.0;18.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
143;143;DR.L1.PMU2.EmergStop;OA-09.I;Каскад 1;ПМУ;Cascad;2.0;1.0;2.0;14.0;19.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
144;144;DR.L1.GR2_PMU_ST_PMU_Started;HS-06.I;Каскад 1;ПМУ;22M1;2.0;1.0;2.0;14.0;20.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
145;145;DR.L1.PMU3.Local;OI-03.I;Каскад 1;ПМУ;Cascad;2.0;1.0;2.0;14.0;21.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
146;146;DR.L1.PMU3.EmergStop;OA-10.I;Каскад 1;ПМУ;Cascad;2.0;1.0;2.0;14.0;22.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
147;147;DR.L1.MD1.ST_PMU_Started;HS-07.I;Каскад 1;Дробилка;M1;2.0;1.0;2.0;14.0;23.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
148;148;DR.L1.MD1_NS1_ST_PMU_Started;HS-08.I;Каскад 1;Смазочный насос 1;27M1;2.0;1.0;2.0;14.0;24.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
149;149;DR.L1.MD1_NS2_ST_PMU_Started;HS-09.I;Каскад 1;Смазочный насос 2;28M1;2.0;1.0;2.0;14.0;25.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
150;150;DR.L1.MD1_OV1_ST_PMU_Started;HS-10.I;Каскад 1;Охладитель вентилятора 1;29M1;2.0;1.0;2.0;14.0;26.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
151;151;DR.L1.MD1_OV2_ST_PMU_Started;HS-11.I;Каскад 1;Охладитель вентилятора 2;30M1;2.0;1.0;2.0;14.0;27.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
152;152;DR.L1.MD1_VN_ST_PMU_Started;HS-12.I;Каскад 1;Воздуходувка;31M1;2.0;1.0;2.0;14.0;28.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
153;153;DR.L1.K3A.ST_PMU_Started;HS-13.I;Каскад 1;Конвейер;24M1;2.0;1.0;2.0;14.0;29.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
154;154;DR.L1.PMU.EmergStop;OA-11.I;Каскад 1;ПМУ;Cascad;2.0;1.0;2.0;14.0;30.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
155;155;DR.L1.PMU.U_norm;ES.EV.I;Каскад 1;ПМУ;Cascad;2.0;1.0;2.0;15.0;3.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
156;156;DR.L1.PMU.ST_EmergStop;ES.ON.I;Каскад 1;ПМУ;Cascad;2.0;1.0;2.0;15.0;4.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
157;157;157;35M1.R.I;Каскад 1;Конвейер;35M1;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;250.0;1.0;250.0;0.0;;;;;;;;;;;;;;;;;19.0;0.0;0.0;0.0;0.0;;;;;;0.0
158;158;DR.L1.K3_MS_CMD_Lmp_Started;10Q.LI.O;Каскад 1;Магнитный сепаратор;10Q;2.0;1.0;6.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
159;159;159;AL-17.O;Каскад 1;ПМУ;Cascad;2.0;1.0;6.0;17.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
160;160;DR.L1.PIT3_VR_VFD_CMD_Start;1M1.STR.O;Каскад 1;Пластинчатый питатель;1M1;2.0;1.0;6.0;17.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
161;161;DR.L1.K3.CMD_Start;11M1.STR.O;Каскад 1;Конвейер;11M1;2.0;1.0;6.0;17.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
162;162;162;AL-18.O;Каскад 1;ПМУ;Cascad;2.0;1.0;6.0;17.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
163;163;DR.L1.GR1.CMD_Start;12M1.STR.O;Каскад 1;Грохот;12M1;2.0;1.0;6.0;17.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
164;164;164;AL-19.O;Каскад 1;ПМУ;Cascad;2.0;1.0;6.0;17.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
165;165;DR.L1.SD1.CMD_Start;14M1.STR.O;Каскад 1;Дробилка;14M1;2.0;1.0;6.0;17.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
166;166;DR.L1.SD1.CMD_Start_Perm;14M1-RON.O;Каскад 1;Дробилка;14M1;2.0;1.0;6.0;17.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
167;167;DR.L1.SD1_NS_CMD_Start;16M1.STR.O;Каскад 1;Смазочный насос;16M1;2.0;1.0;6.0;17.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
168;168;DR.L1.SD1_NG_CMD_Start;15M1.STR.O;Каскад 1;Гидравлическая система;15M1;2.0;1.0;6.0;17.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
169;169;DR.L1.SD1_OV_CMD_Start;17M1.STR.O;Каскад 1;Охладитель вентилятора;17M1;2.0;1.0;6.0;17.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
170;170;DR.L1.SD1_VN_CMD_Start;18M1.STR.O;Каскад 1;Воздуходувка;18M1;2.0;1.0;6.0;17.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
171;171;DR.L1.SD1_MSN_CMD_Start;19R1.STR.O;Каскад 1;Нагреватели масла;19R1;2.0;1.0;6.0;17.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
172;172;DR.L1.K3A_VR_VFD_CMD_Start;24M1.STR.O;Каскад 1;Конвейер;24M1;2.0;1.0;6.0;17.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
173;173;DR.L1.MD1.CMD_Start;M1.STR.O;Каскад 1;Дробилка;M1;2.0;1.0;6.0;17.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
174;174;DR.L1.MD1.CMD_Start_Perm;M1-RON.O;Каскад 1;Дробилка;M1;2.0;1.0;6.0;17.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
175;175;DR.L1.MD1_OV1_CMD_Start;29M1.STR.O;Каскад 1;Охладитель вентилятора 1;29M1;2.0;1.0;6.0;17.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
176;176;DR.L1.MD1_OV2_CMD_Start;30M1.STR.O;Каскад 1;Охладитель вентилятора 2;30M1;2.0;1.0;6.0;17.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
177;177;DR.L1.MD1_NS1_CMD_Start;27M1.STR.O;Каскад 1;Смазочный насос 1;27M1;2.0;1.0;6.0;17.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
178;178;DR.L1.MD1_NS2_CMD_Start;28M1.STR.O;Каскад 1;Смазочный насос 2;28M1;2.0;1.0;6.0;17.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
179;179;DR.L1.MD1_VN_CMD_Start;31M1.STR.O;Каскад 1;Воздуходувка;31M1;2.0;1.0;6.0;17.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
180;180;DR.L1.MD1_MSN_CMD_Start;32R1.STR.O;Каскад 1;Нагреватели масла;32R1;2.0;1.0;6.0;17.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
181;181;DR.L1.MD1_NG_CMD_Start;26M1.STR.O;Каскад 1;Гидравлический насос;26M1;2.0;1.0;6.0;17.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
182;182;182;AL-20.O;Каскад 1;Конвейер;11M1;2.0;1.0;6.0;17.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
183;183;183;AL-01.O;Каскад 1;ПМУ;12M1;2.0;1.0;6.0;17.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
184;184;DR.L1.SD1.CMD_Lmp_Started;AL-02.O;Каскад 1;Дробилка;14M1;2.0;1.0;6.0;17.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
185;185;DR.L1.PMU1.CMD_Snd;AL-03.O;Каскад 1;ПМУ;Cascad;2.0;1.0;6.0;17.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
186;186;DR.L1.SD1_NS_CMD_Lmp_Started;AL-04.O;Каскад 1;Смазочный насос;16M1;2.0;1.0;6.0;18.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
187;187;DR.L1.SD1_OV_CMD_Lmp_Started;AL-05.O;Каскад 1;Охладитель вентилятора;17M1;2.0;1.0;6.0;18.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
188;188;DR.L1.SD1_VN_CMD_Lmp_Started;AL-06.O;Каскад 1;Воздуходувка;18M1;2.0;1.0;6.0;18.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
189;189;DR.L1.PMU2.CMD_Snd;AL-07.O;Каскад 1;ПМУ;Cascad;2.0;1.0;6.0;18.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
190;190;DR.L1.GR2_PMU_CMD_Lmp_Started;AL-08.O;Каскад 1;ПМУ;22M1;2.0;1.0;6.0;18.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
191;191;DR.L1.PMU3.CMD_Snd;AL-09.O;Каскад 1;ПМУ;Cascad;2.0;1.0;6.0;18.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
192;192;DR.L1.MD1.CMD_Lmp_Started;AL-10.O;Каскад 1;Дробилка;M1;2.0;1.0;6.0;18.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
193;193;DR.L1.MD1_NS1_CMD_Lmp_Started;AL-11.O;Каскад 1;Смазочный насос 1;27M1;2.0;1.0;6.0;18.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
194;194;DR.L1.MD1_NS2_CMD_Lmp_Started;AL-12.O;Каскад 1;Смазочный насос 2;28M1;2.0;1.0;6.0;18.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
195;195;DR.L1.MD1_OV1_CMD_Lmp_Started;AL-13.O;Каскад 1;Охладитель вентилятора 1;29M1;2.0;1.0;6.0;18.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
196;196;DR.L1.MD1_OV2_CMD_Lmp_Started;AL-14.O;Каскад 1;Охладитель вентилятора 2;30M1;2.0;1.0;6.0;18.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
197;197;DR.L1.MD1_VN_CMD_Lmp_Started;AL-15.O;Каскад 1;Воздуходувка;31M1;2.0;1.0;6.0;18.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
198;198;DR.L1.K3A.CMD_Lmp_Started;AL-16.O;Каскад 1;Конвейер;24M1;2.0;1.0;6.0;18.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
199;199;DR.L1.SD1_GS.SOL1_CMD_On;SV1-01.O;Каскад 1;Гидравлическая система;SOL1;2.0;1.0;6.0;18.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
200;200;DR.L1.SD1_GS.SOL2_CMD_On;SV1-02.O;Каскад 1;Гидравлическая система;SOL2;2.0;1.0;6.0;18.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
201;201;DR.L1.SD1_GS.SOL3_CMD_On;SV1-03.O;Каскад 1;Гидравлическая система;SOL3;2.0;1.0;6.0;18.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
202;202;DR.L1.SD1_GS.SOL4_CMD_On;SV1-04.O;Каскад 1;Гидравлическая система;SOL4;2.0;1.0;6.0;18.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
203;203;DR.L1.SD1_GS.SOL5_CMD_On;SV1-05.O;Каскад 1;Гидравлическая система;SOL5;2.0;1.0;6.0;18.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
204;204;DR.L1.SD1_GS.SOL6_CMD_On;SV1-06.O;Каскад 1;Гидравлическая система;SOL6;2.0;1.0;6.0;18.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
205;205;DR.L1.SD1_GS.SOL7_CMD_On;SV1-07.O;Каскад 1;Гидравлическая система;SOL7;2.0;1.0;6.0;18.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
206;206;DR.L1.SD1_GS.SOL8_CMD_On;SV1-08.O;Каскад 1;Гидравлическая система;SOL8;2.0;1.0;6.0;18.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
207;207;DR.L1.PMU.CMD_EmergStop_Ack;ES.RST.O;Каскад 1;ПМУ;Cascad;2.0;1.0;6.0;18.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
208;208;208;22M1.STR.O;Каскад 1;Грохот;22M1;2.0;1.0;6.0;19.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
209;209;209;22M1ASK.O;Каскад 1;Грохот;22M1;2.0;1.0;6.0;19.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
210;210;210;22M1C1.O;Каскад 1;Очистка 1;22M1C1;2.0;1.0;6.0;19.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
211;211;211;22M1C2.O;Каскад 1;Очистка 2;22M1C2;2.0;1.0;6.0;19.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
212;212;212;22M1EN.O;Каскад 1;Энкодер;22M1EN;2.0;1.0;6.0;19.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2059.0;0.0;0.0;0.0;0.0;;;;;;0.0
213;213;DR.L1.MD1_GS_FB_EmergStop;PB1.PB3.I;Каскад 1;Шкаф гидравлики;SOL1..9;3.0;1.0;2.0;20.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
214;214;DR.L1.MD1_GS_Manual;SS6.I;Каскад 1;Шкаф гидравлики;SOL1..9;3.0;1.0;2.0;20.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
215;215;DR.L1.MD1_GS_SS2_1;SS2.1.I;Каскад 1;Шкаф гидравлики;SOL5;3.0;1.0;2.0;20.0;3.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
